price,rooms,area,location
349.000 €,3 Zi.,110.79 m²,locationLinz (Waldegg)
589.000 €,3 Zi.,75.59 m²,locationElixhausen
389.000 €,2 Zi.,54.69 m²,locationElixhausen
239.000 €,2 Zi.,,"locationWien, Favoriten (Favoriten)"
1.050.000 €,5 Zi.,120 m²,locationSalzburg (Salzburg)
249.000 €,2 Zi.,60 m²,locationBad Vöslau
119.000 €,2 Zi.,45.5 m²,locationGraz (Eggenberg)
339.500 €,4 Zi.,87.7 m²,locationSt. Martin im Innkreis
579.000 €,3 Zi.,101.34 m²,"locationWien, Wieden (Wieden)"
auf Anfrage,4 Zi.,218.16 m²,locationWien (Leopoldstadt)
327.000 €,2 Zi.,71.04 m²,locationWien (Ottakring)
349.415 €,3 Zi.,46.58 m²,"locationGraz,12.Bez.:Andritz (Andritz)"
453.900 €,3 Zi.,88.39 m²,locationLinz (Linz)
529.000 €,3 Zi.,79 m²,locationWien (Mariahilf)
349.000 €,3 Zi.,83 m²,locationFrankenmarkt
280.000 €,2 Zi.,43.12 m²,locationGraz (Wetzelsdorf)
199.000 €,2 Zi.,60 m²,locationKrumpendorf
400.000 €,2 Zi.,67.34 m²,locationGraz (Wetzelsdorf)
399.000 €,3 Zi.,72 m²,locationMödling
760.000 €,,79.15 m²,locationWien (Donaustadt)
310.000 €,2 Zi.,41.58 m²,locationWien (Donaustadt)
310.000 €,2 Zi.,41.53 m²,locationWien (Donaustadt)
365.000 €,2 Zi.,57.31 m²,locationWien (Donaustadt)
269.000 €,2 Zi.,44.43 m²,locationWien (Donaustadt)
362.000 €,2 Zi.,59.43 m²,locationWien (Donaustadt)
310.000 €,2 Zi.,52.78 m²,locationWien (Donaustadt)
320.000 €,2 Zi.,52.37 m²,locationWien (Donaustadt)
240.000 €,2 Zi.,36.6 m²,locationWien (Donaustadt)
"321.732,42 €",3 Zi.,83.03 m²,locationFeldbach
1.390.000 €,4 Zi.,102.66 m²,locationSalzburg (Salzburg)
598.000 €,2 Zi.,69.76 m²,locationSalzburg (Salzburg)
"419.000,82 €",3 Zi.,67.25 m²,locationWien (Donaustadt)
"299.000,29 €",2 Zi.,46.39 m²,locationWien (Donaustadt)
"257.000,82 €",2 Zi.,48.18 m²,locationWien (Donaustadt)
1.550.000 €,,144.81 m²,locationVelden am Wörther See
1.940.000 €,3 Zi.,70.2 m²,locationUnterdellach
164.000 €,1 Zi.,41 m²,locationGraz (Geidorf)
429.000 €,3 Zi.,86.01 m²,locationGraz (Geidorf)
549.000 €,3 Zi.,83.27 m²,"locationWien 16.,Ottakring (Ottakring)"
499.000 €,3 Zi.,77.88 m²,"locationWien 16.,Ottakring (Ottakring)"
449.000 €,3 Zi.,69.96 m²,"locationWien 16.,Ottakring (Ottakring)"
549.000 €,3 Zi.,83.27 m²,"locationWien 16.,Ottakring (Ottakring)"
499.000 €,3 Zi.,77.88 m²,"locationWien 16.,Ottakring (Ottakring)"
449.000 €,3 Zi.,69.96 m²,"locationWien 16.,Ottakring (Ottakring)"
120.000 €,2 Zi.,50 m²,locationWiener Neustadt
1.189.000 €,4 Zi.,116.77 m²,locationHinterbrühl
"285.000,59 €",3 Zi.,48.91 m²,locationWien (Favoriten)
379.401 €,3 Zi.,83.55 m²,locationWiener Neustadt
324.500 €,3 Zi.,83.11 m²,locationWiener Neustadt
343.750 €,3 Zi.,82.64 m²,locationWiener Neustadt
267.500 €,2 Zi.,62.22 m²,locationWiener Neustadt
216.374 €,2 Zi.,50.03 m²,locationWiener Neustadt
250.000 €,2 Zi.,49.66 m²,locationWörgl
189.000 €,2 Zi.,50 m²,locationVösendorf
399.900 €,3 Zi.,43.97 m²,locationHall in Tirol
599.000 €,3 Zi.,70.74 m²,locationHall in Tirol
389.000 €,3 Zi.,54.41 m²,locationHall in Tirol
399.000 €,3 Zi.,58.25 m²,locationHall in Tirol
499.000 €,3 Zi.,65.85 m²,locationHall in Tirol
247.000 €,,62 m²,locationWien (Ottakring)
1.400.000 €,7 Zi.,161.88 m²,locationWien (Döbling)
1.495.000 €,3 Zi.,112.24 m²,locationWien (Döbling)
2.625.000 €,4 Zi.,174.77 m²,locationWien (Döbling)
1.358.000 €,3 Zi.,112.83 m²,locationWien (Döbling)
438.000 €,3.5 Zi.,90 m²,locationSalzburg (Maxglan)
340.000 €,3 Zi.,70 m²,"locationGraz,11.Bez.:Mariatrost (Mariatrost)"
329.000 €,2 Zi.,66 m²,locationMörbisch
369.000 €,2 Zi.,69 m²,locationMörbisch
749.000 €,4 Zi.,103 m²,locationHopfgarten im Brixental
499.900 €,3 Zi.,78.96 m²,locationWien (Margareten)
380.000 €,2 Zi.,59.57 m²,locationWien (Hernals)
539.000 €,4 Zi.,82.02 m²,locationWien (Margareten)
299.900 €,2 Zi.,44.66 m²,locationWien (Margareten)
395.000 €,2 Zi.,58.85 m²,locationWien (Hernals)
230.000 €,1 Zi.,34.53 m²,locationWien (Margareten)
895.000 €,3 Zi.,101.55 m²,locationWien (Hernals)
875.000 €,3 Zi.,99.14 m²,locationWien (Hernals)
475.000 €,4 Zi.,100 m²,"locationGraz,11.Bez.:Mariatrost (Mariatrost)"
975.000 €,4 Zi.,111.91 m²,locationWien (Hernals)
396.000 €,3 Zi.,84.17 m²,locationKlagenfurt am Wörthersee (Innere Stadt)
960.000 €,2 Zi.,100 m²,locationWien(Stadt) (Döbling)
74.000 €,2 Zi.,64.46 m²,locationLavamünd
998.500 €,5 Zi.,198.64 m²,locationKlagenfurt (Innere Stadt)
1.036.000 €,4 Zi.,110 m²,locationWien(Stadt) (Döbling)
1.150.000 €,4 Zi.,152 m²,locationMondsee
119.000 €,1 Zi.,33.35 m²,locationWien (Ottakring)
398.000 €,3 Zi.,74.87 m²,locationLochau
360.000 €,3 Zi.,79.64 m²,locationDornbirn
250.000 €,,,locationThaur
658.000 €,2 Zi.,66.66 m²,locationWien (Hietzing)
237.500 €,2 Zi.,36.58 m²,locationWien (Liesing)
337.300 €,2 Zi.,37.47 m²,"locationWien / Wien 3., Landstraße (Landstraße)"
220.000 €,2 Zi.,54.57 m²,locationHall in Tirol
151.345 €,2 Zi.,48.5 m²,locationGresten
258.000 €,1 Zi.,24.7 m²,locationInnsbruck (Hötting)
695.000 €,3 Zi.,74.74 m²,locationSalzburg (Heuberg II)
371.754 €,2 Zi.,52.86 m²,locationLinz (Pöstlingberg)
758.200 €,3 Zi.,79.46 m²,"locationWien / Wien 3., Landstraße (Landstraße)"
1.199.000 €,5 Zi.,122 m²,locationSt. Johann in Tirol
255.300 €,3 Zi.,69.1 m²,locationBad Radkersburg
505.000 €,2 Zi.,55.26 m²,locationSalzburg (Heuberg II)
675.000 €,3 Zi.,73.67 m²,locationSalzburg (Heuberg II)
286.500 €,3.5 Zi.,81.5 m²,locationHard
648.000 €,4 Zi.,92.55 m²,locationInnsbruck (Hötting)
620.000 €,4 Zi.,85.3 m²,locationMillstatt
550.000 €,4 Zi.,84.7 m²,locationMillstatt
"335.454,33 €",2 Zi.,50.81 m²,locationWien (Floridsdorf)
449.900 €,3 Zi.,88.73 m²,locationWien (Margareten)
442.000 €,3 Zi.,59.59 m²,locationWien (Favoriten)
295.000 €,2 Zi.,45.17 m²,locationWien (Favoriten)
330.000 €,1 Zi.,50.65 m²,locationWien (Favoriten)
265.000 €,1 Zi.,40.64 m²,locationWien (Favoriten)
263.000 €,1 Zi.,40.31 m²,locationWien (Favoriten)
459.000 €,2 Zi.,60.24 m²,locationWien (Favoriten)
387.000 €,2 Zi.,47.39 m²,locationWien (Penzing)
243.000 €,1 Zi.,39.7 m²,locationWien (Favoriten)
240.000 €,1 Zi.,39.48 m²,locationWien (Favoriten)
917.000 €,4 Zi.,125.5 m²,locationWien (Penzing)
749.000 €,4 Zi.,126.92 m²,"locationWien / Wien 22., Donaustadt (Donaustadt)"
342.000 €,2 Zi.,42.71 m²,locationWien (Penzing)
291.500 €,2 Zi.,40.9 m²,locationWien (Donaustadt)
407.500 €,3 Zi.,64.8 m²,locationWien (Donaustadt)
211.500 €,2 Zi.,34.2 m²,locationWien (Donaustadt)
304.500 €,2 Zi.,39.4 m²,locationWien (Donaustadt)
358.500 €,3 Zi.,55.5 m²,locationWien (Donaustadt)
241.500 €,2 Zi.,36 m²,locationWien (Donaustadt)
318.500 €,2 Zi.,43.4 m²,locationWien (Donaustadt)
414.500 €,3 Zi.,59.7 m²,locationWien (Donaustadt)
359.500 €,3 Zi.,54.7 m²,locationWien (Donaustadt)
243.500 €,2 Zi.,34.8 m²,locationWien (Donaustadt)
399.000 €,2 Zi.,58.5 m²,locationWien (Favoriten)
169.000 €,,,"locationWien,Brigittenau (Brigittenau)"
399.000 €,3 Zi.,84 m²,locationWien (Hernals)
auf Anfrage,,,"locationWien,Josefstadt (Josefstadt)"
129.900 €,2 Zi.,,locationGraz (Wetzelsdorf)
289.000 €,2 Zi.,47.45 m²,locationKufstein
640.000 €,4 Zi.,96.08 m²,locationScheffau am Wilden Kaiser
540.000 €,5.5 Zi.,104.06 m²,locationDornbirn
550.000 €,4 Zi.,88 m²,locationWien (Leopoldstadt)
295.000 €,3 Zi.,54 m²,locationNeunkirchen
auf Anfrage,2 Zi.,53 m²,locationNeunkirchen
295.000 €,3 Zi.,55 m²,locationNeunkirchen
210.000 €,2 Zi.,37 m²,locationNeunkirchen
"505.990,61 €",4 Zi.,99.4 m²,locationWien (Floridsdorf)
540.000 €,3 Zi.,111 m²,locationGrinzens
302.000 €,1 Zi.,32.22 m²,locationInnsbruck (Mühlau)
499.000 €,3 Zi.,81.35 m²,locationInnsbruck (Innsbruck)
790.000 €,3 Zi.,110.49 m²,locationLinz (Pöstlingberg)
175.000 €,2 Zi.,60 m²,locationRaaba
189.000 €,3 Zi.,69 m²,locationBad Wimsbach-Neydharting
340.000 €,4 Zi.,95.57 m²,locationSt. Pölten (Teufelhof)
155.000 €,3 Zi.,52 m²,locationGraz (Lend)
340.000 €,4 Zi.,88.93 m²,locationSt. Pölten (Teufelhof)
"209.573,57 €",2 Zi.,58.82 m²,locationKapelln
"186.287,32 €",2 Zi.,58.26 m²,locationKapelln
"202.920,44 €",2 Zi.,57.75 m²,locationKapelln
"227.869,68 €",2 Zi.,58.31 m²,locationKapelln
"359.268,98 €",3 Zi.,78.38 m²,locationKapelln
"276.104,86 €",3 Zi.,77.68 m²,locationKapelln
"286.084,56 €",3 Zi.,71.75 m²,locationKapelln
"219.553,26 €",2 Zi.,51.9 m²,locationKapelln
"222.879,82 €",2 Zi.,57.75 m²,locationKapelln
"342.636,42 €",3 Zi.,78.38 m²,locationKapelln
422.000 €,4 Zi.,111.25 m²,locationSt. Martin im Innkreis
494.000 €,3 Zi.,72.05 m²,locationTraiskirchen
298.888 €,3 Zi.,68.37 m²,locationWimsbach
216.288 €,2 Zi.,49.2 m²,locationWimsbach
185.000 €,3 Zi.,73.57 m²,locationKraig
185.000 €,2 Zi.,43 m²,locationWien (Rudolfsheim-Fünfhaus)
450.000 €,3 Zi.,86 m²,locationWien (Hernals)
754.800 €,4 Zi.,58.29 m²,locationWien (Favoriten)
802.800 €,2 Zi.,61.28 m²,locationWien (Favoriten)
298.000 €,2 Zi.,53.16 m²,locationWien (Hernals)
850.000 €,5 Zi.,130.12 m²,locationAchau
292.000 €,2 Zi.,48.47 m²,locationWien (Hernals)
321.795 €,4 Zi.,71.51 m²,locationWien (Leopoldstadt)
219.000 €,2.5 Zi.,50 m²,locationSalzburg (Heuberg II)
125.000 €,2 Zi.,55.43 m²,locationKrems an der Donau (Krems an der Donau)
389.000 €,2 Zi.,71.95 m²,locationKrems an der Donau (Krems an der Donau)
349.000 €,2 Zi.,61.75 m²,locationKrems an der Donau (Krems an der Donau)
349.000 €,2 Zi.,61.45 m²,locationKrems an der Donau (Krems an der Donau)
389.000 €,2 Zi.,71.6 m²,locationKrems an der Donau (Krems an der Donau)
249.000 €,3 Zi.,71.75 m²,locationLaxenburg
189.000 €,2 Zi.,50 m²,locationWien (Favoriten)
419.000 €,4 Zi.,101 m²,locationRied im Innkreis
1.190.000 €,4 Zi.,159.65 m²,locationSalzburg (Salzburg)
295.000 €,2 Zi.,74 m²,locationSteyr (Steyr)
136.000 €,1 Zi.,26 m²,locationWien (Penzing)
279.000 €,3 Zi.,85 m²,locationVölkermarkt
135.000 €,1 Zi.,29 m²,locationWien (Penzing)
2.795.000 €,3 Zi.,107.27 m²,locationWien (Innere Stadt)
299.000 €,2 Zi.,67.7 m²,locationWien (Leopoldstadt)
360.000 €,4 Zi.,181.45 m²,locationSchruns
144.000 €,3 Zi.,79.98 m²,locationSuben
auf Anfrage,3 Zi.,83.09 m²,locationLandeck
398.000 €,4.5 Zi.,92.86 m²,locationHinterbrühl
234.100 €,2 Zi.,42.29 m²,locationWien (Liesing)
218.500 €,2 Zi.,36.69 m²,locationWien (Liesing)
299.000 €,3 Zi.,59.25 m²,locationPfunds
399.000 €,3 Zi.,70.79 m²,locationPfunds
398.000 €,3 Zi.,70.57 m²,locationReutte
415.000 €,3 Zi.,70.47 m²,locationReutte
408.000 €,3 Zi.,70.59 m²,locationReutte
398.000 €,3 Zi.,70.51 m²,locationReutte
398.000 €,3 Zi.,70.65 m²,locationReutte
408.000 €,3 Zi.,70.52 m²,locationReutte
"406.075,32 €",4 Zi.,79.4 m²,locationWien (Donaustadt)
"179.000,27 €",2 Zi.,78.65 m²,locationEisenstadt (Eisenstadt)
"234.425,10 €",2 Zi.,46.5 m²,"locationGraz,03.Bez.:Geidorf (Sankt Leonhard)"
252.000 €,2 Zi.,42 m²,"locationWien,Favoriten (Favoriten)"
252.000 €,2 Zi.,42 m²,locationWien (Simmering)
220.000 €,2 Zi.,55 m²,locationSt. Veit
133.000 €,1 Zi.,26 m²,locationBad Gastein
330.000 €,4 Zi.,88.41 m²,locationGraz (Gösting)
1.168.000 €,4 Zi.,114.45 m²,locationHinterbrühl
443.000 €,4 Zi.,,"locationWien,Donaustadt (Donaustadt)"
229.000 €,4 Zi.,82 m²,locationFeldkirchen bei Graz
179.000 €,2 Zi.,50 m²,locationMellach
349.000 €,2 Zi.,65 m²,locationWien (Margareten)
355.000 €,2 Zi.,53 m²,locationWien (Landstraße)
1.100.000 €,4 Zi.,129.23 m²,locationKössen
"337.000,44 €",3 Zi.,66.62 m²,locationWien (Donaustadt)
"422.000,83 €",3 Zi.,95.48 m²,locationWien (Donaustadt)
"398.731,65 €",2 Zi.,76.34 m²,locationWien (Donaustadt)
"439.000,14 €",4 Zi.,79.21 m²,locationWien (Donaustadt)
365.000 €,3 Zi.,74.32 m²,locationTelfs
220.000 €,3 Zi.,62.6 m²,locationReutte
"271.350,88 €",2 Zi.,59.54 m²,locationKalsdorf bei Graz
295.000 €,3 Zi.,65.43 m²,locationGraz (Jakomini)
748.000 €,4 Zi.,97.95 m²,locationWien (Meidling)
431.500 €,3 Zi.,49.12 m²,locationHinterbrühl
149.000 €,2 Zi.,50 m²,locationWien (Simmering)
132.000 €,3 Zi.,63.7 m²,locationLungötz
685.000 €,4 Zi.,87 m²,locationWien (Döbling)
159.000 €,1.5 Zi.,35 m²,locationRöthis
298.000 €,2 Zi.,45.2 m²,"locationWien,Ottakring (Ottakring)"
935.500 €,4 Zi.,88.48 m²,"locationWien / Wien 3., Landstraße (Landstraße)"
436.000 €,2 Zi.,44.83 m²,"locationWien / Wien 3., Landstraße (Landstraße)"
1.300.000 €,4 Zi.,147.08 m²,"locationWien,Ottakring (Ottakring)"
503.000 €,3 Zi.,68.05 m²,"locationWien,Ottakring (Ottakring)"
570.000 €,3 Zi.,76.36 m²,"locationWien,Ottakring (Ottakring)"
599.000 €,3 Zi.,83.35 m²,"locationWien,Ottakring (Ottakring)"
469.000 €,3 Zi.,66.75 m²,"locationWien,Ottakring (Ottakring)"
559.000 €,3 Zi.,77.75 m²,"locationWien,Ottakring (Ottakring)"
278.000 €,,,locationWels (Grabenhof)
1.300.000 €,4 Zi.,147.7 m²,"locationWien,Ottakring (Ottakring)"
auf Anfrage,5.5 Zi.,172 m²,locationEhrwald
433.000 €,3 Zi.,72 m²,locationWien (Landstraße)
323.000 €,3 Zi.,62 m²,locationWien (Simmering)
385.800 €,3 Zi.,87.39 m²,locationEferding
373.000 €,3 Zi.,83.98 m²,locationEferding
368.800 €,3 Zi.,83.98 m²,locationEferding
374.200 €,3 Zi.,83.98 m²,locationEferding
332.600 €,3 Zi.,74.2 m²,locationEferding
389.600 €,3 Zi.,87.39 m²,locationEferding
371.500 €,2 Zi.,80.75 m²,locationEferding
349.600 €,3 Zi.,75.2 m²,locationEferding
374.100 €,3 Zi.,83.98 m²,locationEferding
350.000 €,3 Zi.,74.2 m²,locationEferding
416.500 €,3 Zi.,87.39 m²,locationEferding
396.800 €,3 Zi.,87.39 m²,locationEferding
377.900 €,3 Zi.,80.75 m²,locationEferding
347.100 €,3 Zi.,75.2 m²,locationEferding
383.700 €,3 Zi.,83.98 m²,locationEferding
601.200 €,4 Zi.,118.19 m²,locationEferding
437.800 €,4 Zi.,94.23 m²,locationEferding
auf Anfrage,2.5 Zi.,71.2 m²,locationGötzis
249.000 €,2 Zi.,45.44 m²,"locationWien,Ottakring (Ottakring)"
495.000 €,3 Zi.,86 m²,locationMörbisch
299.000 €,4 Zi.,144.08 m²,locationDalaas
3.337.000 €,4 Zi.,218.16 m²,locationWien (Leopoldstadt)
455.000 €,4 Zi.,90.09 m²,locationSalzburg (Salzburg)
235.000 €,3 Zi.,78 m²,locationKlagenfurt am Wörthersee (Innere Stadt)
995.000 €,4 Zi.,119 m²,locationWien (Währing)
310.000 €,2 Zi.,65.24 m²,"locationWien,Margareten (Margareten)"
665.000 €,4 Zi.,94.28 m²,locationWien (Hernals)
175.000 €,2 Zi.,38.9 m²,locationWien (Favoriten)
189.000 €,2 Zi.,40.32 m²,locationWien (Favoriten)
199.000 €,2 Zi.,42.68 m²,locationWien (Favoriten)
235.000 €,2 Zi.,64.71 m²,locationKlagenfurt am Wörthersee (Innere Stadt)
319.000 €,2 Zi.,50.15 m²,locationWien (Hernals)
848.000 €,4 Zi.,107 m²,"locationWien,Landstraße (Landstraße)"
199.000 €,2 Zi.,62 m²,locationGuntramsdorf
850.000 €,4 Zi.,97 m²,"locationWien, Donaustadt (Donaustadt)"
150.000 €,2 Zi.,32.02 m²,locationWien (Penzing)
185.000 €,2 Zi.,55 m²,locationWien (Rudolfsheim-Fünfhaus)
380.000 €,4 Zi.,87.75 m²,locationWien (Döbling)
109.000 €,2 Zi.,,locationKrems an der Donau (Krems an der Donau)
449.000 €,3 Zi.,91.61 m²,locationAxams
390.915 €,4 Zi.,103.36 m²,locationLandeck
"279.000,70 €",2 Zi.,41.67 m²,locationWien (Floridsdorf)
545.000 €,3.5 Zi.,92 m²,"locationWien, Neubau (Neubau)"
250.000 €,3 Zi.,79 m²,locationMöllersdorf
250.000 €,2 Zi.,46 m²,locationWien (Hernals)
259.000 €,2.5 Zi.,67.68 m²,locationWien (Simmering)
169.000 €,1.5 Zi.,38.78 m²,locationWien (Simmering)
216.000 €,2 Zi.,50.96 m²,locationWien (Floridsdorf)
159.000 €,2 Zi.,47 m²,locationBiedermannsdorf
530.000 €,4 Zi.,90.02 m²,locationKlosterneuburg
359.000 €,4 Zi.,83.64 m²,locationSchwechat / Kledering
622.000 €,2 Zi.,77.38 m²,locationTraiskirchen
787.000 €,4 Zi.,119.87 m²,locationTraiskirchen
110.000 €,2 Zi.,55 m²,locationGratkorn
980.000 €,4 Zi.,131.41 m²,locationKlosterneuburg
498.900 €,3 Zi.,122 m²,"locationWien 12.,Meidling (Meidling)"
249.000 €,2 Zi.,56.79 m²,locationBad Hall
385.000 €,3 Zi.,83.34 m²,locationWien (Ottakring)
1.490.000 €,4 Zi.,167 m²,"locationWien,Margareten (Margareten)"
135.000 €,1 Zi.,25 m²,locationWien (Penzing)
1.100.000 €,,80 m²,locationMondsee
375.000 €,3 Zi.,62.78 m²,locationWien (Penzing)
999.000 €,3 Zi.,98.38 m²,locationWien (Innere Stadt)
825.000 €,2 Zi.,96.11 m²,locationWien (Landstraße)
415.000 €,3 Zi.,70.59 m²,locationReutte
398.000 €,3 Zi.,70.48 m²,locationReutte
396.400 €,2 Zi.,44.04 m²,"locationWien / Wien 3., Landstraße (Landstraße)"
254.903 €,2 Zi.,42.85 m²,locationWien (Favoriten)
"310.001,34 €",2 Zi.,42.53 m²,locationWien (Favoriten)
915.100 €,3 Zi.,90.77 m²,"locationWien / Wien 3., Landstraße (Landstraße)"
auf Anfrage,3 Zi.,102 m²,locationSt. Wolfgang im Salzkammergut
159.000 €,3 Zi.,69.6 m²,locationLinz (Waldegg)
529.900 €,4 Zi.,98.29 m²,locationKoblach
495.000 €,3 Zi.,85 m²,locationWien (Floridsdorf)
389.000 €,2 Zi.,39.54 m²,locationWals
696.000 €,3 Zi.,83.83 m²,locationMondsee
569.000 €,3 Zi.,61.24 m²,locationWals-Siezenheim
"449.880,58 €",3 Zi.,77.47 m²,locationWien (Rudolfsheim-Fünfhaus)
355.000 €,2 Zi.,48.7 m²,locationGötzis
379.470 €,2 Zi.,44.5 m²,locationHötting (Hötting)
499.000 €,3.5 Zi.,88 m²,locationWien (Wieden)
895.000 €,4.5 Zi.,127 m²,locationWien (Wieden)
1.090.000 €,4 Zi.,128 m²,locationWien (Wieden)
643.000 €,3 Zi.,63.09 m²,locationHötting (Hötting)
1.895.000 €,3 Zi.,148 m²,locationSankt Ulrich am Pillersee
745.000 €,2 Zi.,67 m²,locationSankt Ulrich am Pillersee
595.000 €,3.5 Zi.,77 m²,locationSeeboden
458.000 €,3 Zi.,74.14 m²,locationWien (Donaustadt)
229.000 €,3 Zi.,64.38 m²,locationSankt Georgen bei Grieskirchen
279.000 €,3 Zi.,68.91 m²,locationSankt Georgen bei Grieskirchen
549.000 €,4 Zi.,,"locationWien,Ottakring (Ottakring)"
430.000 €,3 Zi.,81 m²,locationMödling
498.000 €,3 Zi.,88.3 m²,locationWien (Liesing)
350.000 €,2 Zi.,62.16 m²,locationWien (Liesing)
420.000 €,3 Zi.,67.45 m²,locationWien (Liesing)
715.000 €,4 Zi.,102.38 m²,locationWien (Liesing)
380.000 €,2 Zi.,57.55 m²,locationWien (Döbling)
380.963 €,3 Zi.,75 m²,"locationGraz,14.Bez.:Eggenberg (Gries)"
155.000 €,2 Zi.,50 m²,locationWiener Neustadt
189.500 €,1 Zi.,,locationWien (Ottakring)
189.500 €,1 Zi.,,locationWien (Ottakring)
185.000 €,1 Zi.,,locationWien (Ottakring)
185.000 €,1 Zi.,,locationWien (Ottakring)
498.000 €,3 Zi.,100 m²,locationWien (Ottakring)
249.000 €,2 Zi.,50 m²,locationLieboch
999.500 €,4 Zi.,113.43 m²,locationWien (Döbling)
380.000 €,1 Zi.,41.25 m²,locationWien (Döbling)
999.000 €,4 Zi.,121.33 m²,locationWien (Döbling)
750.000 €,3 Zi.,103 m²,locationLinz (Waldegg)
"254.092,20 €",1.5 Zi.,42.95 m²,locationOberndorf bei Salzburg
265.000 €,2 Zi.,47 m²,locationWien (Währing)
281.000 €,1 Zi.,42.6 m²,locationWien (Währing)
311.000 €,1 Zi.,49.81 m²,locationWien (Währing)
1.498.000 €,2 Zi.,96 m²,locationWien (Innere Stadt)
279.900 €,3 Zi.,80.21 m²,locationFeldkirchen bei Graz
549.000 €,4 Zi.,127 m²,locationKumberg
399.000 €,4 Zi.,91 m²,locationKumberg
460.000 €,2 Zi.,70 m²,locationWien (Neubau)
"314.765,88 €",3 Zi.,56.41 m²,locationHaus im Ennstal
364.900 €,4 Zi.,86.9 m²,locationKalsdorf bei Graz
795.000 €,2 Zi.,57.77 m²,locationFieberbrunn
422.504 €,3 Zi.,77.35 m²,locationStockerau
219.002 €,1 Zi.,36.88 m²,locationWien (Favoriten)
219.000 €,2 Zi.,40 m²,locationMörbisch
950.000 €,4 Zi.,103.1 m²,locationWien (Döbling)
150.000 €,2 Zi.,65 m²,locationMattersburg
132.000 €,2 Zi.,53 m²,locationGraz (Wetzelsdorf)
147.000 €,2 Zi.,53 m²,locationGraz (Wetzelsdorf)
91.000 €,2 Zi.,37 m²,locationGraz (Wetzelsdorf)
101.000 €,2 Zi.,37 m²,locationGraz (Wetzelsdorf)
69.000 €,1 Zi.,27 m²,locationGraz (Wetzelsdorf)
175.000 €,3 Zi.,65 m²,locationGraz (Wetzelsdorf)
283.635 €,3 Zi.,57.3 m²,locationHaus im Ennstal
auf Anfrage,4 Zi.,96 m²,locationZell am Ziller
405.000 €,3 Zi.,79.01 m²,locationBregenz
auf Anfrage,5 Zi.,100 m²,locationGroß-Enzersdorf
595.000 €,3 Zi.,109.67 m²,locationKössen
auf Anfrage,2 Zi.,64.36 m²,locationDamüls
299.000 €,3.5 Zi.,76 m²,"locationWien, Favoriten (Favoriten)"
240.000 €,3 Zi.,69 m²,locationWien (Favoriten)
159.000 €,3.5 Zi.,76 m²,locationBraunau am Inn
549.000 €,3 Zi.,77.61 m²,locationWien (Meidling)
643.000 €,4.5 Zi.,117 m²,locationWien (Liesing)
"487.000,53 €",2 Zi.,71.42 m²,locationWien (Währing)
590.000 €,3 Zi.,80.4 m²,locationMillstatt
570.000 €,4 Zi.,100 m²,locationWien (Meidling)
198.000 €,2 Zi.,60 m²,locationFeldkirch
269.900 €,2 Zi.,50.61 m²,locationWien (Meidling)
200.000 €,,120 m²,locationLinz (Waldegg)
199.000 €,3 Zi.,69.45 m²,locationWilhering
292.000 €,2.5 Zi.,62.35 m²,locationSalzburg (Salzburg)
219.000 €,2 Zi.,45 m²,locationWien (Brigittenau)
264.000 €,2 Zi.,50 m²,locationFischamend-Dorf
2.600.000 €,5 Zi.,172.82 m²,locationWien (Mariahilf)
2.399.900 €,4 Zi.,167 m²,locationWien (Donaustadt)
